fact_id,normal_nll,knockout_nll,normal_em,knockout_em
smoke_0000,0.0,20.0,1,0
smoke_0001,0.0,20.0,1,0
smoke_0002,0.0,20.0,1,0
smoke_0003,0.0,20.0,1,0
smoke_0004,0.0,20.0,1,0
smoke_0005,0.0,20.0,1,0
smoke_0006,0.0,20.0,1,0
smoke_0007,0.0,20.0,1,0
smoke_0008,0.0,20.0,1,0
smoke_0009,0.0,20.0,1,0
smoke_0010,0.0,20.0,1,0
smoke_0011,0.0,20.0,1,0
smoke_0012,0.0,20.0,1,0
smoke_0013,0.0,20.0,1,0
smoke_0014,0.0,20.0,1,0
smoke_0015,0.0,20.0,1,0
smoke_0016,0.0,20.0,1,0
smoke_0017,0.0,20.0,1,0
smoke_0018,0.0,20.0,1,0
smoke_0019,0.0,20.0,1,0
smoke_0020,0.0,20.0,1,0
smoke_0021,0.0,20.0,1,0
smoke_0022,0.0,20.0,1,0
smoke_0023,0.0,20.0,1,0
smoke_0024,0.0,20.0,1,0
smoke_0025,0.0,20.0,1,0
smoke_0026,0.0,20.0,1,0
smoke_0027,0.0,20.0,1,0
smoke_0028,0.0,20.0,1,0
smoke_0029,0.0,20.0,1,0
smoke_0030,0.0,20.0,1,0
smoke_0031,0.0,20.0,1,0
smoke_0032,0.0,20.0,1,0
smoke_0033,0.0,20.0,1,0
smoke_0034,0.0,20.0,1,0
smoke_0035,0.0,20.0,1,0
smoke_0036,0.0,20.0,1,0
smoke_0037,0.0,20.0,1,0
smoke_0038,0.0,20.0,1,0
smoke_0039,0.0,20.0,1,0
smoke_0040,0.0,20.0,1,0
smoke_0041,0.0,20.0,1,0
smoke_0042,0.0,20.0,1,0
smoke_0043,0.0,20.0,1,0
smoke_0044,0.0,20.0,1,0
smoke_0045,0.0,20.0,1,0
smoke_0046,0.0,20.0,1,0
smoke_0047,0.0,20.0,1,0
smoke_0048,0.0,20.0,1,0
smoke_0049,0.0,20.0,1,0
smoke_0050,0.0,20.0,1,0
smoke_0051,0.0,20.0,1,0
smoke_0052,0.0,20.0,1,0
smoke_0053,0.0,20.0,1,0
smoke_0054,0.0,20.0,1,0
smoke_0055,0.0,20.0,1,0
smoke_0056,0.0,20.0,1,0
smoke_0057,0.0,20.0,1,0
smoke_0058,0.0,20.0,1,0
smoke_0059,0.0,20.0,1,0
smoke_0060,0.0,20.0,1,0
smoke_0061,0.0,20.0,1,0
smoke_0062,0.0,20.0,1,0
smoke_0063,0.0,20.0,1,0
smoke_0064,0.0,20.0,1,0
smoke_0065,0.0,20.0,1,0
smoke_0066,0.0,20.0,1,0
smoke_0067,0.0,20.0,1,0
smoke_0068,0.0,20.0,1,0
smoke_0069,0.0,20.0,1,0
smoke_0070,0.0,20.0,1,0
smoke_0071,0.0,20.0,1,0
smoke_0072,0.0,20.0,1,0
smoke_0073,0.0,20.0,1,0
smoke_0074,0.0,20.0,1,0
smoke_0075,0.0,20.0,1,0
smoke_0076,0.0,20.0,1,0
smoke_0077,0.0,20.0,1,0
smoke_0078,0.0,20.0,1,0
smoke_0079,0.0,20.0,1,0
smoke_0080,0.0,20.0,1,0
smoke_0081,0.0,20.0,1,0
smoke_0082,0.0,20.0,1,0
smoke_0083,0.0,20.0,1,0
smoke_0084,0.0,20.0,1,0
smoke_0085,0.0,20.0,1,0
smoke_0086,0.0,20.0,1,0
smoke_0087,0.0,20.0,1,0
smoke_0088,0.0,20.0,1,0
smoke_0089,0.0,20.0,1,0
smoke_0090,0.0,20.0,1,0
smoke_0091,0.0,20.0,1,0
smoke_0092,0.0,20.0,1,0
smoke_0093,0.0,20.0,1,0
smoke_0094,0.0,20.0,1,0
smoke_0095,0.0,20.0,1,0
smoke_0096,0.0,20.0,1,0
smoke_0097,0.0,20.0,1,0
smoke_0098,0.0,20.0,1,0
smoke_0099,0.0,20.0,1,0
smoke_0100,0.0,20.0,1,0
smoke_0101,0.0,20.0,1,0
smoke_0102,0.0,20.0,1,0
smoke_0103,0.0,20.0,1,0
smoke_0104,0.0,20.0,1,0
smoke_0105,0.0,20.0,1,0
smoke_0106,0.0,20.0,1,0
smoke_0107,0.0,20.0,1,0
smoke_0108,0.0,20.0,1,0
smoke_0109,0.0,20.0,1,0
smoke_0110,0.0,20.0,1,0
smoke_0111,0.0,20.0,1,0
smoke_0112,0.0,20.0,1,0
smoke_0113,0.0,20.0,1,0
smoke_0114,0.0,20.0,1,0
smoke_0115,0.0,20.0,1,0
smoke_0116,0.0,20.0,1,0
smoke_0117,0.0,20.0,1,0
smoke_0118,0.0,20.0,1,0
smoke_0119,0.0,20.0,1,0
smoke_0120,0.0,20.0,1,0
smoke_0121,0.0,20.0,1,0
smoke_0122,0.0,20.0,1,0
smoke_0123,0.0,20.0,1,0
smoke_0124,0.0,20.0,1,0
smoke_0125,0.0,20.0,1,0
smoke_0126,0.0,20.0,1,0
smoke_0127,0.0,20.0,1,0
smoke_0128,0.0,20.0,1,0
smoke_0129,0.0,20.0,1,0
smoke_0130,0.0,20.0,1,0
smoke_0131,0.0,20.0,1,0
smoke_0132,0.0,20.0,1,0
smoke_0133,0.0,20.0,1,0
smoke_0134,0.0,20.0,1,0
smoke_0135,0.0,20.0,1,0
smoke_0136,0.0,20.0,1,0
smoke_0137,0.0,20.0,1,0
smoke_0138,0.0,20.0,1,0
smoke_0139,0.0,20.0,1,0
smoke_0140,0.0,20.0,1,0
smoke_0141,0.0,20.0,1,0
smoke_0142,0.0,20.0,1,0
smoke_0143,0.0,20.0,1,0
smoke_0144,0.0,20.0,1,0
smoke_0145,0.0,20.0,1,0
smoke_0146,0.0,20.0,1,0
smoke_0147,0.0,20.0,1,0
smoke_0148,0.0,20.0,1,0
smoke_0149,0.0,20.0,1,0
smoke_0150,0.0,20.0,1,0
smoke_0151,0.0,20.0,1,0
smoke_0152,0.0,20.0,1,0
smoke_0153,0.0,20.0,1,0
smoke_0154,0.0,20.0,1,0
smoke_0155,0.0,20.0,1,0
smoke_0156,0.0,20.0,1,0
smoke_0157,0.0,20.0,1,0
smoke_0158,0.0,20.0,1,0
smoke_0159,0.0,20.0,1,0
smoke_0160,0.0,20.0,1,0
smoke_0161,0.0,20.0,1,0
smoke_0162,0.0,20.0,1,0
smoke_0163,0.0,20.0,1,0
smoke_0164,0.0,20.0,1,0
smoke_0165,0.0,20.0,1,0
smoke_0166,0.0,20.0,1,0
smoke_0167,0.0,20.0,1,0
smoke_0168,0.0,20.0,1,0
smoke_0169,0.0,20.0,1,0
smoke_0170,0.0,20.0,1,0
smoke_0171,0.0,20.0,1,0
smoke_0172,0.0,20.0,1,0
smoke_0173,0.0,20.0,1,0
smoke_0174,0.0,20.0,1,0
smoke_0175,0.0,20.0,1,0
smoke_0176,0.0,20.0,1,0
smoke_0177,0.0,20.0,1,0
smoke_0178,0.0,20.0,1,0
smoke_0179,0.0,20.0,1,0
smoke_0180,0.0,20.0,1,0
smoke_0181,0.0,20.0,1,0
smoke_0182,0.0,20.0,1,0
smoke_0183,0.0,20.0,1,0
smoke_0184,0.0,20.0,1,0
smoke_0185,0.0,20.0,1,0
smoke_0186,0.0,20.0,1,0
smoke_0187,0.0,20.0,1,0
smoke_0188,0.0,20.0,1,0
smoke_0189,0.0,20.0,1,0
smoke_0190,0.0,20.0,1,0
smoke_0191,0.0,20.0,1,0
smoke_0192,0.0,20.0,1,0
smoke_0193,0.0,20.0,1,0
smoke_0194,0.0,20.0,1,0
smoke_0195,0.0,20.0,1,0
smoke_0196,0.0,20.0,1,0
smoke_0197,0.0,20.0,1,0
